409906,28.14,1006.90,1.22,28.03,1007.14,1.84,1.53,0.00,0.00,0.99,16.16,28.18,76.07,0.06,-8.30,29.59,0.99,-2.08,102.12,0.02,-1.04,-117.48,0
410113,28.14,1006.90,1.22,28.03,1007.14,1.87,1.54,0.00,0.00,0.99,15.72,28.18,76.06,0.05,-8.79,28.41,0.99,-1.95,100.94,0.02,-0.92,-116.34,0
410322,28.14,1006.90,1.24,28.04,1007.13,1.89,1.57,0.00,-0.00,1.00,15.54,28.17,76.02,0.07,-8.61,28.41,0.99,-2.14,102.12,0.02,-0.85,-117.48,0
410542,28.14,1006.90,1.25,28.03,1007.13,1.93,1.59,0.00,-0.00,0.99,17.15,28.18,76.03,0.06,-8.85,30.77,0.99,-2.01,99.75,0.02,-1.04,-117.48,0
410752,28.14,1006.90,1.22,28.04,1007.13,1.91,1.57,0.00,-0.00,0.99,15.54,28.18,76.05,0.06,-9.03,28.41,0.99,-2.01,102.12,0.03,-0.79,-117.48,0
410961,28.14,1006.90,1.25,28.04,1007.13,1.94,1.60,0.00,-0.00,0.99,15.98,28.17,76.02,0.06,-9.58,29.59,0.99,-1.89,103.31,0.03,-0.85,-117.48,0
411172,28.14,1006.90,1.24,28.04,1007.13,1.91,1.57,0.00,-0.00,0.99,15.98,28.18,76.04,0.06,-8.97,29.59,0.99,-1.16,103.31,0.02,-0.85,-117.48,0
411379,28.14,1006.90,1.25,28.04,1007.13,1.92,1.58,0.00,-0.00,0.99,15.98,28.18,76.02,0.06,-8.12,29.59,0.99,-1.10,103.31,0.03,-1.34,-118.62,0
411588,28.14,1006.90,1.23,28.04,1007.13,1.92,1.57,0.00,-0.00,0.99,16.52,28.17,76.04,0.06,-8.73,29.59,0.99,-1.71,99.75,0.02,-0.98,-116.34,0
411795,28.14,1006.90,1.24,28.04,1007.14,1.87,1.55,0.00,-0.00,0.99,16.16,28.18,76.02,0.05,-8.36,29.59,0.99,-1.53,102.12,0.03,-1.04,-117.48,0
412006,28.15,1006.90,1.27,28.04,1007.14,1.86,1.57,0.00,-0.00,0.99,15.37,28.17,76.02,0.06,-8.67,28.41,0.99,-2.26,103.31,0.03,-1.16,-116.34,0
412213,28.15,1006.90,1.29,28.04,1007.14,1.88,1.58,0.00,-0.00,0.99,15.37,28.16,76.04,0.06,-9.46,28.41,0.99,-1.77,103.31,0.02,-0.85,-118.62,0
412422,28.15,1006.90,1.28,28.05,1007.14,1.83,1.56,0.00,-0.00,0.99,15.72,28.17,76.04,0.06,-9.09,28.41,0.99,-2.26,100.94,0.02,-0.85,-116.34,0
412629,28.15,1006.90,1.26,28.05,1007.14,1.82,1.54,0.00,-0.00,0.99,16.34,28.19,76.05,0.06,-8.97,29.59,0.99,-2.08,100.94,0.02,-0.85,-117.48,0
412840,28.15,1006.90,1.25,28.05,1007.14,1.84,1.55,0.00,-0.00,0.99,15.37,28.16,76.03,0.06,-8.61,28.41,0.98,-1.71,103.31,0.02,-0.98,-115.20,0
413047,28.15,1006.90,1.22,28.05,1007.14,1.85,1.53,0.00,-0.00,0.99,14.93,28.17,76.06,0.06,-9.28,27.22,0.99,-2.01,102.12,0.02,-1.04,-118.62,0
413256,28.15,1006.90,1.27,28.05,1007.14,1.86,1.56,0.00,-0.00,0.99,15.72,28.19,76.05,0.06,-9.22,28.41,0.99,-2.01,100.94,0.03,-1.16,-118.62,0
413465,28.15,1006.91,1.20,28.05,1007.14,1.82,1.51,0.00,-0.00,0.99,15.98,28.20,76.06,0.06,-8.36,29.59,0.99,-1.95,103.31,0.03,-0.85,-116.34,0
413674,28.15,1006.91,1.21,28.05,1007.14,1.86,1.54,0.00,-0.00,0.99,16.96,28.20,76.06,0.06,-8.97,30.77,0.99,-1.89,100.94,0.03,-1.10,-117.48,0
413881,28.15,1006.90,1.22,28.06,1007.14,1.84,1.53,0.00,-0.00,0.99,16.77,28.17,76.07,0.06,-9.22,30.77,0.99,-1.95,102.12,0.02,-1.04,-116.34,0
414090,28.15,1006.90,1.27,28.06,1007.14,1.83,1.55,0.00,-0.00,0.99,15.90,28.16,76.07,0.06,-9.09,28.41,0.99,-1.77,99.75,0.02,-0.85,-115.20,0
414299,28.15,1006.89,1.32,28.06,1007.14,1.88,1.60,0.00,-0.00,0.99,16.34,28.18,76.08,0.06,-8.85,29.59,0.99,-1.89,100.94,0.03,-0.92,-117.48,0
414508,28.16,1006.90,1.25,28.06,1007.14,1.84,1.55,0.00,-0.00,0.99,16.08,28.21,76.10,0.06,-8.97,28.41,0.99,-2.14,98.56,0.02,-0.92,-118.62,0
414715,28.16,1006.90,1.23,28.06,1007.14,1.82,1.52,0.00,-0.00,0.99,16.71,28.19,76.10,0.06,-8.67,29.59,0.99,-2.20,98.56,0.02,-1.04,-117.48,0
414924,28.16,1006.90,1.23,28.06,1007.14,1.84,1.54,0.00,-0.00,0.99,16.16,28.16,76.09,0.06,-8.79,29.59,0.98,-1.77,102.12,0.03,-1.28,-115.20,0
415134,28.16,1006.90,1.24,28.06,1007.13,1.90,1.57,-0.00,-0.00,0.99,16.52,28.19,76.10,0.06,-8.30,29.59,0.99,-2.01,99.75,0.03,-0.98,-118.62,0
415343,28.16,1006.90,1.23,28.06,1007.13,1.91,1.57,-0.00,-0.00,0.99,15.09,28.18,76.11,0.06,-8.79,27.22,0.99,-1.83,100.94,0.03,-0.79,-118.62,0
415550,28.16,1006.91,1.19,28.06,1007.13,1.92,1.55,-0.00,-0.00,0.99,16.77,28.19,76.12,0.06,-8.61,30.77,0.99,-2.08,102.12,0.03,-1.10,-118.62,0
415761,28.16,1006.90,1.24,28.07,1007.13,1.93,1.58,-0.00,-0.00,0.99,16.34,28.18,76.13,0.06,-8.73,29.59,0.99,-2.08,100.94,0.03,-1.04,-117.48,0
415968,28.16,1006.90,1.23,28.07,1007.13,1.94,1.58,-0.00,-0.00,0.99,16.34,28.17,76.14,0.06,-8.18,29.59,0.99,-2.01,100.94,0.02,-1.04,-117.48,0
416177,28.16,1006.90,1.27,28.07,1007.13,1.95,1.61,-0.00,-0.00,0.99,17.57,28.17,76.15,0.06,-8.79,31.96,0.99,-1.40,100.94,0.03,-0.98,-116.34,0
416384,28.16,1006.90,1.25,28.07,1007.13,1.93,1.59,-0.00,-0.00,0.99,17.76,28.17,76.16,0.05,-8.42,31.96,0.98,-1.40,99.75,0.03,-0.92,-117.48,0
416595,28.16,1006.89,1.30,28.07,1007.13,1.93,1.61,-0.00,-0.00,0.99,16.52,28.18,76.19,0.06,-8.97,29.59,0.99,-1.71,99.75,0.03,-1.04,-115.20,0
416802,28.16,1006.89,1.32,28.07,1007.13,1.90,1.61,-0.00,-0.00,0.99,16.34,28.18,76.16,0.06,-8.67,29.59,0.99,-2.20,100.94,0.03,-0.79,-115.20,0
417021,28.17,1006.90,1.27,28.07,1007.13,1.91,1.59,-0.00,-0.00,0.99,16.52,28.19,76.20,0.06,-8.61,29.59,0.99,-1.89,99.75,0.03,-1.10,-118.62,0
417231,28.16,1006.90,1.28,28.07,1007.13,1.92,1.60,-0.00,-0.00,0.99,16.77,28.17,76.19,0.06,-8.73,30.77,0.99,-2.50,102.12,0.03,-1.04,-115.20,0
417440,28.17,1006.90,1.26,28.08,1007.13,1.91,1.59,-0.00,-0.00,0.99,15.90,28.18,76.21,0.06,-8.91,28.41,0.99,-1.34,99.75,0.02,-1.04,-118.62,0
417647,28.17,1006.90,1.25,28.08,1007.14,1.84,1.55,-0.00,-0.00,0.99,16.34,28.21,76.23,0.05,-9.40,29.59,0.99,-1.77,100.94,0.02,-0.85,-112.92,0
417856,28.17,1006.90,1.26,28.08,1007.14,1.85,1.56,-0.00,-0.00,0.99,17.15,28.19,76.24,0.06,-9.16,30.77,0.99,-2.20,99.75,0.02,-1.10,-114.06,0
418066,28.17,1006.90,1.26,28.08,1007.14,1.88,1.57,-0.00,-0.00,0.99,15.72,28.22,76.25,0.05,-8.91,28.41,0.99,-1.46,100.94,0.02,-1.04,-116.34,0
418275,28.17,1006.90,1.30,28.08,1007.14,1.88,1.59,-0.00,-0.00,0.99,14.93,28.21,76.27,0.06,-9.03,27.22,0.99,-2.14,102.12,0.03,-0.73,-115.20,0
418482,28.17,1006.90,1.30,28.08,1007.14,1.84,1.57,-0.00,-0.00,1.00,15.72,28.19,76.26,0.06,-8.42,28.41,0.99,-1.83,100.94,0.02,-1.04,-115.20,0
418691,28.17,1006.90,1.27,28.09,1007.14,1.83,1.55,-0.00,-0.00,0.99,16.52,28.19,76.26,0.06,-8.54,29.59,0.98,-1.95,99.75,0.02,-1.04,-117.48,0
418901,28.17,1006.90,1.28,28.09,1007.14,1.83,1.56,-0.00,-0.00,0.99,16.08,28.19,76.29,0.06,-8.97,28.41,0.99,-1.89,98.56,0.03,-1.22,-117.48,0
419110,28.17,1006.90,1.27,28.09,1007.14,1.84,1.55,-0.00,-0.00,0.99,14.93,28.18,76.28,0.06,-8.91,27.22,0.99,-1.59,102.12,0.02,-1.16,-116.34,0
419317,28.18,1006.90,1.23,28.09,1007.14,1.88,1.55,-0.00,-0.00,0.99,16.52,28.20,76.29,0.06,-8.61,29.59,0.99,-1.83,99.75,0.03,-0.85,-118.62,0
419529,28.18,1006.90,1.26,28.09,1007.14,1.87,1.56,-0.00,-0.00,0.99,15.90,28.21,76.34,0.06,-9.03,28.41,0.99,-1.95,99.75,0.03,-0.98,-119.77,0
419736,28.18,1006.90,1.24,28.09,1007.14,1.86,1.55,-0.00,-0.00,0.99,16.59,28.22,76.32,0.06,-8.67,30.77,0.99,-1.46,103.31,0.03,-1.28,-116.34,0
419945,28.18,1006.90,1.22,28.09,1007.13,1.90,1.56,-0.00,-0.00,0.99,16.96,28.18,76.33,0.06,-9.03,30.77,0.99,-2.01,100.94,0.03,-0.98,-116.34,0
420152,28.18,1006.90,1.22,28.09,1007.14,1.88,1.55,-0.00,-0.00,1.00,16.34,28.22,76.34,0.06,-8.61,29.59,0.99,-1.65,100.94,0.03,-1.04,-117.48,0
420364,28.18,1006.90,1.25,28.10,1007.14,1.87,1.56,-0.00,-0.00,0.99,15.72,28.21,76.34,0.06,-8.73,28.41,0.99,-1.83,100.94,0.02,-0.85,-117.48,0
420571,28.18,1006.90,1.22,28.10,1007.13,1.89,1.56,-0.00,-0.00,0.99,16.59,28.19,76.33,0.06,-8.73,30.77,0.99,-2.08,103.31,0.02,-1.10,-115.20,0
420780,28.18,1006.91,1.18,28.10,1007.13,1.90,1.54,-0.00,-0.00,0.99,15.37,28.23,76.33,0.06,-8.73,28.41,0.99,-2.14,103.31,0.02,-0.79,-117.48,0
420990,28.18,1006.91,1.20,28.10,1007.13,1.89,1.55,-0.00,-0.00,0.99,15.90,28.21,76.34,0.06,-8.36,28.41,0.99,-1.89,99.75,0.03,-0.98,-116.34,0
421199,28.19,1006.91,1.20,28.10,1007.14,1.88,1.54,-0.00,-0.00,1.00,15.90,28.20,76.35,0.06,-9.03,28.41,0.99,-2.44,99.75,0.03,-0.98,-116.34,0
421406,28.18,1006.90,1.22,28.10,1007.14,1.86,1.54,-0.00,-0.00,0.99,16.96,28.20,76.33,0.06,-8.61,30.77,0.99,-2.20,100.94,0.03,-0.85,-117.48,0
421615,28.18,1006.90,1.30,28.10,1007.14,1.87,1.58,-0.00,-0.00,0.99,16.26,28.20,76.37,0.05,-8.97,28.41,0.99,-1.95,97.37,0.03,-0.92,-118.62,0
421825,28.18,1006.90,1.30,28.10,1007.14,1.88,1.59,-0.00,-0.00,0.99,15.90,28.20,76.36,0.06,-8.61,28.41,0.99,-1.89,99.75,0.02,-0.98,-116.34,0
422034,28.18,1006.90,1.29,28.10,1007.14,1.86,1.57,-0.00,-0.00,1.00,16.34,28.22,76.34,0.06,-8.61,29.59,1.00,-1.77,100.94,0.03,-0.98,-118.62,0
422241,28.18,1006.90,1.29,28.10,1007.13,1.91,1.60,-0.00,-0.00,0.99,15.54,28.18,76.35,0.06,-8.91,28.41,0.99,-1.95,102.12,0.02,-1.22,-117.48,0
422450,28.18,1006.90,1.28,28.10,1007.13,1.89,1.59,-0.00,-0.00,0.99,16.52,28.18,76.34,0.06,-9.09,29.59,0.99,-2.20,99.75,0.04,-0.98,-118.62,0
422674,28.18,1006.89,1.32,28.10,1007.13,1.90,1.61,-0.00,-0.00,0.99,15.54,28.21,76.34,0.06,-9.28,28.41,0.98,-1.89,102.12,0.03,-0.73,-118.62,0
422885,28.18,1006.89,1.33,28.10,1007.13,1.95,1.64,-0.00,-0.00,0.99,16.16,28.22,76.35,0.06,-9.22,29.59,0.99,-2.14,102.12,0.02,-1.10,-115.20,0
423092,28.18,1006.89,1.32,28.10,1007.12,1.99,1.65,0.00,-0.00,0.99,15.90,28.21,76.33,0.06,-8.61,28.41,0.99,-1.95,99.75,0.02,-0.92,-117.48,0
423304,28.18,1006.89,1.30,28.11,1007.13,1.93,1.62,0.00,-0.00,0.99,17.15,28.22,76.34,0.06,-9.16,30.77,0.99,-2.20,99.75,0.03,-0.92,-115.20,0
423513,28.18,1006.89,1.31,28.11,1007.13,1.92,1.61,0.00,-0.00,0.99,16.34,28.21,76.32,0.06,-8.97,29.59,0.99,-1.71,100.94,0.03,-0.92,-118.62,0
423720,28.18,1006.89,1.30,28.11,1007.13,1.91,1.61,0.00,-0.00,0.99,16.96,28.20,76.32,0.06,-8.61,30.77,0.99,-2.14,100.94,0.03,-1.28,-116.34,0
423929,28.18,1006.90,1.29,28.11,1007.13,1.90,1.59,0.00,-0.00,0.99,14.93,28.20,76.33,0.06,-9.03,27.22,0.99,-2.14,102.12,0.04,-1.04,-118.62,0
424141,28.18,1006.90,1.28,28.11,1007.13,1.94,1.61,0.00,-0.00,0.99,16.52,28.20,76.31,0.05,-8.48,29.59,0.99,-2.44,99.75,0.03,-1.16,-118.62,0
424348,28.18,1006.90,1.27,28.11,1007.12,1.97,1.62,0.00,-0.00,0.99,16.52,28.18,76.32,0.06,-8.61,29.59,0.99,-1.77,99.75,0.03,-0.98,-116.34,0
424557,28.18,1006.89,1.32,28.11,1007.13,1.92,1.62,0.00,-0.00,0.99,16.96,28.21,76.31,0.06,-8.67,30.77,0.99,-1.65,100.94,0.03,-1.04,-117.48,0
424764,28.18,1006.89,1.33,28.11,1007.13,1.93,1.63,0.00,-0.00,0.99,17.57,28.19,76.29,0.06,-8.67,31.96,0.99,-1.95,100.94,0.03,-1.04,-116.34,0
424976,28.18,1006.89,1.36,28.11,1007.13,1.95,1.66,0.00,-0.00,0.99,14.47,28.21,76.31,0.06,-8.61,26.04,0.99,-2.26,100.94,0.03,-1.04,-116.34,0
425185,28.17,1006.89,1.37,28.11,1007.13,1.95,1.66,0.00,-0.00,0.99,16.52,28.20,76.28,0.06,-8.85,29.59,0.99,-2.01,99.75,0.02,-0.85,-116.34,0
425392,28.17,1006.89,1.38,28.11,1007.12,1.99,1.69,0.00,-0.00,0.99,16.34,28.20,76.29,0.06,-8.79,29.59,0.99,-1.53,100.94,0.04,-1.04,-116.34,0
425604,28.17,1006.89,1.34,28.11,1007.13,1.96,1.65,0.00,-0.00,0.99,16.16,28.22,76.27,0.06,-8.85,29.59,0.99,-2.01,102.12,0.02,-0.92,-118.62,0
425813,28.17,1006.90,1.30,28.12,1007.12,1.98,1.64,0.00,-0.00,0.99,16.77,28.15,76.25,0.06,-9.03,30.77,0.99,-1.77,102.12,0.02,-1.22,-115.20,0
426020,28.18,1006.90,1.27,28.12,1007.12,2.01,1.64,0.00,-0.00,0.99,16.16,28.22,76.28,0.06,-8.24,29.59,0.99,-1.83,102.12,0.02,-1.16,-117.48,0
426229,28.18,1006.90,1.23,28.12,1007.12,1.99,1.61,0.00,-0.00,0.99,16.16,28.18,76.24,0.06,-8.73,29.59,0.99,-2.14,102.12,0.02,-0.85,-115.20,0
426441,28.18,1006.91,1.21,28.12,1007.12,2.00,1.61,0.00,-0.00,0.99,15.48,28.21,76.25,0.06,-9.34,29.59,0.99,-1.95,106.87,0.02,-0.79,-117.48,0
426648,28.18,1006.91,1.21,28.12,1007.12,2.01,1.61,0.00,-0.00,0.99,16.71,28.22,76.25,0.06,-8.79,29.59,0.99,-2.01,98.56,0.02,-0.79,-116.34,0
426862,28.18,1006.91,1.18,28.12,1007.13,1.96,1.57,0.00,-0.00,0.99,16.16,28.22,76.22,0.06,-8.97,29.59,0.99,-1.83,102.12,0.02,-0.98,-116.34,0
427069,28.18,1006.90,1.22,28.12,1007.12,1.99,1.60,0.00,-0.00,0.99,15.37,28.18,76.20,0.06,-8.79,28.41,0.99,-1.46,103.31,0.02,-1.04,-117.48,0
427276,28.18,1006.90,1.22,28.12,1007.12,1.97,1.60,0.00,-0.00,0.99,16.96,28.21,76.19,0.06,-8.54,30.77,0.98,-1.83,100.94,0.02,-0.98,-116.34,0
427483,28.18,1006.90,1.26,28.13,1007.13,1.94,1.60,0.00,-0.00,0.99,16.16,28.20,76.21,0.06,-8.36,29.59,0.99,-1.83,102.12,0.02,-1.28,-116.34,0
427692,28.18,1006.90,1.28,28.13,1007.13,1.93,1.61,0.00,-0.00,0.99,16.34,28.19,76.18,0.06,-8.42,29.59,0.99,-2.01,100.94,0.03,-0.98,-112.92,0
427904,28.18,1006.90,1.27,28.13,1007.13,1.94,1.60,0.00,-0.00,0.99,16.77,28.21,76.18,0.06,-8.97,30.77,0.99,-2.38,102.12,0.02,-0.79,-116.34,0
428111,28.18,1006.89,1.31,28.13,1007.13,1.93,1.62,0.00,-0.00,0.99,15.72,28.22,76.15,0.06,-9.64,28.41,0.99,-1.89,100.94,0.02,-0.79,-116.34,0
428320,28.18,1006.89,1.38,28.13,1007.13,1.95,1.67,0.00,-0.00,0.99,16.96,28.24,76.15,0.06,-8.24,30.77,0.98,-1.53,100.94,0.02,-1.28,-115.20,0
428527,28.19,1006.89,1.37,28.13,1007.12,2.02,1.70,0.01,-0.00,0.99,16.52,28.21,76.14,0.06,-8.97,29.59,0.99,-2.01,99.75,0.02,-0.92,-116.34,0
428739,28.19,1006.88,1.39,28.13,1007.12,2.04,1.71,0.01,-0.00,0.99,16.77,28.21,76.14,0.05,-9.03,30.77,0.99,-1.71,102.12,0.03,-1.16,-117.48,0
428948,28.19,1006.89,1.35,28.14,1007.12,2.00,1.68,0.01,-0.00,0.99,14.93,28.21,76.12,0.05,-8.91,27.22,0.99,-1.46,102.12,0.02,-0.92,-117.48,0
429155,28.19,1006.89,1.35,28.14,1007.13,1.95,1.65,0.01,0.00,0.99,15.72,28.21,76.11,0.06,-8.91,28.41,0.98,-1.77,100.94,0.02,-0.79,-119.77,0
429367,28.19,1006.89,1.37,28.14,1007.13,1.96,1.67,0.01,0.00,0.99,16.52,28.22,76.10,0.06,-8.97,29.59,0.99,-1.71,99.75,0.03,-1.04,-116.34,0
429576,28.18,1006.88,1.39,28.14,1007.13,1.97,1.68,0.01,0.00,0.99,16.16,28.24,76.11,0.06,-9.03,29.59,0.98,-1.95,102.12,0.03,-1.28,-116.34,0
429783,28.18,1006.89,1.37,28.14,1007.13,1.95,1.66,0.01,0.00,0.99,15.09,28.19,76.08,0.06,-8.67,27.22,0.98,-1.77,100.94,0.02,-1.04,-118.62,0
429992,28.18,1006.89,1.33,28.14,1007.13,1.94,1.63,0.01,0.00,0.99,17.38,28.20,76.05,0.06,-8.24,31.96,0.98,-1.71,102.12,0.02,-1.10,-117.48,0
430204,28.18,1006.89,1.35,28.14,1007.13,1.89,1.62,0.01,0.00,0.99,16.71,28.21,76.05,0.06,-8.18,29.59,0.99,-1.95,98.56,0.03,-1.10,-118.62,0
430411,28.18,1006.89,1.34,28.14,1007.13,1.91,1.62,0.01,0.00,0.99,15.72,28.21,76.04,0.06,-8.61,28.41,0.99,-1.28,100.94,0.03,-0.98,-117.48,0
430620,28.18,1006.90,1.29,28.14,1007.13,1.91,1.60,0.00,0.00,0.99,16.16,28.20,76.03,0.06,-8.30,29.59,0.99,-1.89,102.12,0.03,-0.98,-116.34,0
430827,28.18,1006.89,1.30,28.14,1007.13,1.90,1.60,0.00,0.00,0.99,16.34,28.18,76.01,0.06,-8.91,29.59,0.99,-1.71,100.94,0.03,-0.98,-116.34,0
431039,28.18,1006.89,1.34,28.14,1007.14,1.87,1.60,0.00,0.00,1.00,15.54,28.21,75.99,-0.01,-8.18,28.41,0.99,-0.37,102.12,0.08,-1.10,-117.48,0
431248,28.18,1006.89,1.35,28.14,1007.13,1.90,1.62,0.00,0.00,1.00,15.72,28.21,75.98,0.04,-9.83,28.41,0.99,-2.26,100.94,0.04,-0.79,-115.20,0
431455,28.17,1006.89,1.36,28.14,1007.13,1.94,1.65,0.00,0.00,1.00,17.19,28.21,75.96,0.04,-9.52,31.96,1.00,-2.38,103.31,0.05,-0.67,-114.06,0
431667,28.17,1006.89,1.37,28.14,1007.13,1.95,1.66,0.00,0.00,0.98,16.96,28.22,75.95,0.06,-6.65,30.77,0.97,-2.32,100.94,0.02,-1.83,-118.62,0
431876,28.17,1006.89,1.35,28.14,1007.13,1.94,1.65,0.01,0.00,0.99,15.54,28.21,75.95,0.10,-4.15,28.41,0.98,-2.38,102.12,0.01,-2.26,-115.20,0
432083,28.17,1006.89,1.36,28.14,1007.13,1.96,1.66,0.01,0.00,0.97,15.54,28.24,75.94,0.05,-6.53,28.41,0.97,-1.59,102.12,0.01,-1.71,-116.34,0
432292,28.17,1006.88,1.41,28.14,1007.12,2.02,1.72,0.01,0.00,0.97,16.34,28.24,75.94,0.04,-10.38,29.59,0.97,-1.83,100.94,0.02,-0.31,-116.34,0
432504,28.17,1006.88,1.43,28.14,1007.11,2.06,1.74,0.01,0.00,0.99,15.90,28.23,75.89,0.06,-4.39,28.41,0.98,-2.44,99.75,0.01,-2.26,-116.34,0
432711,28.17,1006.88,1.42,28.14,1007.11,2.06,1.74,0.01,0.00,0.97,17.38,28.21,75.88,0.05,-16.42,31.96,0.97,-1.34,102.12,0.02,1.22,-118.62,0
432920,28.17,1006.88,1.44,28.14,1007.11,2.08,1.76,0.01,0.00,0.99,15.72,28.20,75.86,0.06,-5.80,28.41,0.99,-1.71,100.94,0.05,-2.14,-118.62,0
433127,28.17,1006.89,1.36,28.14,1007.11,2.08,1.72,0.01,0.00,1.03,15.54,28.19,75.82,0.11,-12.39,28.41,1.02,-0.92,102.12,0.07,0.61,-118.62,0
433339,28.17,1006.88,1.39,28.14,1007.12,2.03,1.71,0.01,0.00,0.94,15.37,28.18,75.83,0.00,-17.27,28.41,0.94,-3.42,103.31,0.00,1.04,-115.20,0
433548,28.17,1006.89,1.36,28.14,1007.11,2.07,1.71,0.01,0.00,1.01,14.93,28.22,75.81,0.08,-7.26,27.22,1.00,-3.85,102.12,0.02,-1.59,-117.48,0
433755,28.17,1006.88,1.40,28.14,1007.11,2.10,1.75,0.01,0.00,1.04,16.16,28.20,75.75,0.11,-5.62,29.59,1.03,-2.81,102.12,0.07,-2.08,-116.34,0
433967,28.17,1006.88,1.42,28.14,1007.12,2.04,1.73,0.01,0.00,1.02,15.21,28.25,75.77,0.10,-12.76,28.41,1.02,0.43,104.50,0.05,-0.67,-118.62,0
434176,28.17,1006.87,1.50,28.14,1007.11,2.07,1.79,0.01,0.00,0.98,16.96,28.24,75.75,0.04,-6.16,30.77,0.98,0.67,100.94,0.04,-1.77,-117.48,0
434383,28.17,1006.87,1.49,28.14,1007.10,2.18,1.84,0.01,0.00,1.00,16.16,28.23,75.75,0.07,-14.28,29.59,0.99,1.22,102.12,0.08,0.85,-117.48,0
434592,28.18,1006.87,1.47,28.14,1007.10,2.21,1.84,0.01,0.00,1.00,15.37,28.18,75.70,0.00,-10.93,28.41,0.99,0.79,103.31,0.13,-1.16,-116.34,0
434815,28.17,1006.87,1.48,28.13,1007.10,2.18,1.83,0.01,0.00,0.97,15.09,28.23,75.69,0.08,-13.18,27.22,0.97,-1.83,100.94,-0.02,0.18,-116.34,0
435024,28.17,1006.88,1.46,28.13,1007.10,2.14,1.80,0.01,0.00,0.99,15.54,28.21,75.68,0.16,0.55,28.41,0.98,-2.93,102.12,-0.05,-3.72,-117.48,0
435233,28.17,1006.89,1.37,28.13,1007.12,2.05,1.71,0.01,0.00,1.00,14.76,28.22,75.66,0.07,-9.46,27.22,1.00,-2.69,103.31,0.05,-1.10,-116.34,0
435443,28.17,1006.88,1.41,28.13,1007.11,2.08,1.75,0.01,0.00,1.01,15.37,28.26,75.65,0.07,-9.52,28.41,1.00,-2.44,103.31,0.06,-0.79,-115.20,0
435652,28.17,1006.89,1.32,28.12,1007.11,2.11,1.71,0.01,0.00,0.99,15.37,28.24,75.64,0.08,-8.97,28.41,0.99,-1.65,103.31,0.02,-0.85,-116.34,0
435861,28.17,1006.89,1.36,28.12,1007.10,2.14,1.75,0.01,0.00,0.97,15.21,28.22,75.62,0.05,-7.75,28.41,0.97,-3.48,104.50,0.03,-1.59,-116.34,0
436068,28.17,1006.89,1.31,28.12,1007.11,2.10,1.71,0.01,0.00,1.00,15.81,28.24,75.60,0.07,-8.30,29.59,1.00,-2.32,104.50,0.05,-1.28,-115.20,0
436279,28.17,1006.89,1.34,28.12,1007.11,2.08,1.71,0.01,0.00,0.98,14.76,28.23,75.58,0.05,-5.98,27.22,0.97,-2.26,103.31,0.04,-2.08,-116.34,0
436486,28.17,1006.89,1.34,28.11,1007.11,2.11,1.72,0.01,0.00,0.98,14.15,28.20,75.57,0.04,-8.85,26.04,0.98,-1.10,103.31,0.07,-0.92,-118.62,0
436695,28.17,1006.89,1.34,28.12,1007.11,2.09,1.72,0.01,0.00,0.99,14.15,28.24,75.57,0.06,-9.22,26.04,0.99,-2.26,103.31,0.05,-1.28,-117.48,0
436902,28.17,1006.88,1.39,28.11,1007.11,2.11,1.75,0.01,0.00,0.99,15.09,28.22,75.53,0.09,-3.54,27.22,0.98,0.61,100.94,0.04,-1.10,-116.34,0
437113,28.17,1006.88,1.43,28.11,1007.11,2.13,1.78,0.01,0.00,0.97,13.84,28.24,75.54,0.07,-11.90,26.04,0.96,-1.04,105.69,0.08,-1.04,-117.48,0
437320,28.17,1006.88,1.46,28.11,1007.12,1.99,1.73,0.01,0.00,1.00,15.54,28.22,75.51,0.02,-5.07,28.41,1.00,-1.04,102.12,0.11,-2.44,-118.62,0
437529,28.17,1006.90,1.25,28.11,1007.13,1.89,1.57,0.01,0.00,1.00,16.16,28.20,75.51,0.06,-9.70,29.59,1.00,-1.10,102.12,0.09,-1.04,-117.48,0
437736,28.16,1006.95,0.86,28.10,1007.19,1.40,1.13,0.01,0.00,1.01,13.99,28.18,75.48,0.05,-5.92,26.04,1.00,-3.30,104.50,0.09,-1.16,-116.34,0
437947,28.15,1007.00,0.45,28.10,1007.23,1.11,0.78,0.01,0.00,0.98,14.60,28.24,75.48,0.11,-7.51,27.22,0.98,0.12,104.50,-0.03,-0.67,-115.20,0
438154,28.15,1007.03,0.14,28.09,1007.27,0.74,0.44,0.00,0.00,1.02,14.88,28.21,75.47,0.06,-11.35,28.41,1.02,-3.11,106.87,0.06,-0.18,-117.48,0
438363,28.14,1007.04,0.11,28.09,1007.27,0.74,0.42,-0.00,0.00,0.99,16.77,28.18,75.45,0.03,-9.64,30.77,0.99,-3.48,102.12,0.05,-0.79,-114.06,0
438584,28.14,1007.06,-0.06,28.08,1007.29,0.56,0.25,-0.01,0.00,0.98,15.09,28.22,75.39,0.07,-12.39,27.22,0.98,-0.12,100.94,-0.01,0.67,-116.34,0
438793,28.13,1007.07,-0.21,28.07,1007.32,0.33,0.06,-0.01,0.00,1.00,15.37,28.18,75.37,0.09,-3.23,28.41,1.00,-1.59,103.31,0.02,-3.11,-115.20,0
439000,28.13,1007.10,-0.38,28.07,1007.33,0.23,-0.08,-0.01,0.00,0.99,16.77,28.19,75.37,0.05,-9.89,30.77,0.98,-1.28,102.12,0.04,-0.61,-112.92,0
