Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.57,-2.041e-4,-0.041,-4.081,0.041,4.103,-2.145e-5,0,2.145e-5,180,0.004,0.429,22.175,120.893,9.788,180,0,0,0,2.795e4,1.347e4,21.747,0.099,NaN,201.884,NaN,1.206e-4,8045.073,157.378,-3.277e-5,1.486,-1.486,1.151,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.547e-6,16.5,213.825,84,0,0,15,1013.25,340.389,0.01,0.016
0.58,-1.763e-4,-0.035,-3.526,0.035,3.545,-1.853e-5,0,1.853e-5,180,0.004,0.371,22.175,120.893,9.788,180,0,0,0,2.795e4,1.347e4,21.746,0.099,NaN,201.877,NaN,1.042e-4,6951.066,172.956,-2.446e-5,1.486,-1.486,1.151,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793e-6,16.5,213.825,84,0,0,15,1013.25,340.389,0.01,0.016
0.59,-1.471e-4,-0.029,-2.941,0.03,2.957,-1.546e-5,0,1.546e-5,180,0.003,0.309,22.175,120.893,9.788,180,0,0,0,2.794e4,1.347e4,21.745,0.099,NaN,201.87,NaN,8.688e-5,5797.82,189.374,-1.702e-5,1.486,-1.486,1.151,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.998e-6,16.5,213.825,84,0,0,15,1013.25,340.389,0.01,0.016
0.6,-1.112e-4,-0.022,-2.224,0.022,2.236,-1.169e-5,0,1.169e-5,180,0.002,0.234,22.175,120.893,9.788,180,0,0,0,2.794e4,1.346e4,21.743,0.099,NaN,201.862,NaN,6.57e-5,4384.579,209.49,-9.733e-6,1.486,-1.486,1.151,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.023e-6,16.5,213.825,84,0,0,15,1013.25,340.389,0.01,0.016
0.61,-7.014e-5,-0.014,-1.402,0.014,1.41,-7.372e-6,0,7.372e-6,180,0.001,0.147,22.175,120.893,9.788,180,0,0,0,2.793e4,1.346e4,21.742,0.099,NaN,201.853,NaN,4.143e-5,2765.022,232.539,-3.871e-6,1.486,-1.486,1.151,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.907e-6,16.5,213.825,84,0,0,15,1013.25,340.389,0.01,0.016
0.62,-2.035e-5,-0.004,-0.406,0.004,0.408,-2.139e-6,0,2.139e-6,180,4.275e-4,0.043,22.175,120.893,9.788,0,0,0,0,2.793e4,1.345e4,21.74,0.099,NaN,201.843,NaN,1.201e-5,801.758,260.473,3.254e-7,1.486,1.486,1.151,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.528e-7,16.5,213.825,84,0,0,15,1013.25,340.389,0.01,0.016
0.63,4.068e-5,0.008,0.815,0.008,0.82,4.276e-6,0,4.276e-6,0,8.556e-4,0.086,22.175,120.893,9.788,0,0,0,0,2.792e4,1.345e4,21.738,0.099,NaN,201.831,NaN,2.405e-5,1604.669,294.705,1.304e-6,1.486,1.486,1.151,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.106e-6,16.5,213.825,84,0,0,15,1013.25,340.389,0.01,0.016
0.64,2.334e-4,0.03,2.228,0.031,2.24,2.453e-5,0,2.453e-5,0,0.003,0.234,22.175,120.893,9.788,0,0,0,0,2.792e4,1.344e4,21.736,0.099,NaN,201.818,NaN,8.983e-5,5994.409,334.309,1.819e-5,1.486,1.486,1.151,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.133e-6,16.5,213.825,84,0,0,15,1013.25,340.389,0.01,0.017
0.65,7.362e-4,0.07,3.977,0.071,3.998,7.738e-5,0,7.738e-5,0,0.007,0.418,22.175,120.893,9.788,0,0,0,0,2.791e4,1.344e4,21.733,0.099,NaN,201.803,NaN,2.072e-4,1.383e4,383.29,8.876e-5,1.362,1.362,1.027,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.536e-6,16.5,213.825,84,0,0,15,1013.25,340.389,0.01,0.017
0.66,0.002,0.131,6.099,0.132,6.133,1.832e-4,0,1.832e-4,0,0.014,0.641,22.175,120.893,9.788,0,0,0,0,2.79e4,1.343e4,21.73,0.099,NaN,201.786,NaN,3.873e-4,2.585e4,442.735,2.668e-4,1.172,1.172,0.837,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.782e-5,16.5,213.825,84,0,0,15,1013.25,340.389,0.01,0.017
0.67,0.003,0.219,8.745,0.22,8.793,3.669e-4,0,3.669e-4,0,0.023,0.919,22.175,120.893,9.788,0,0,0,0,2.789e4,1.342e4,21.726,0.098,NaN,201.766,NaN,6.456e-4,4.308e4,516.791,6.66e-4,1.053,1.053,0.718,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.97e-5,16.5,213.825,84,0,0,15,1013.25,340.389,0.01,0.017
0.68,0.006,0.339,12.037,0.341,12.103,6.598e-4,0,6.598e-4,0,0.036,1.265,22.175,120.893,9.788,0,0,0,0,2.788e4,1.341e4,21.722,0.098,NaN,201.742,NaN,0.001,6.68e4,608.866,0.001,0.97,0.97,0.635,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.606e-5,16.5,213.825,84,0,0,15,1013.249,340.389,0.01,0.017
0.69,0.01,0.5,16.098,0.503,16.187,0.001,0,0.001,0,0.053,1.692,22.175,120.893,9.788,0,0,0,0,2.787e4,1.339e4,21.717,0.098,NaN,201.714,NaN,0.001,9.852e4,722.382,0.003,0.908,0.908,0.573,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.793e-5,16.5,213.825,84,0,0,15,1013.249,340.389,0.01,0.017
0.7,0.017,0.707,20.716,0.711,20.83,0.002,0,0.002,0,0.074,2.177,22.175,120.893,9.788,0,0,0,0,2.785e4,1.338e4,21.711,0.098,NaN,201.681,NaN,0.002,1.393e5,851.314,0.006,0.86,0.86,0.525,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.608e-5,16.5,213.825,84,0,0,15,1013.248,340.389,0.01,0.017
0.71,0.025,0.962,25.485,0.967,25.626,0.003,0,0.003,0,0.101,2.679,22.175,120.893,9.788,0,0,0,0,2.783e4,1.336e4,21.704,0.098,NaN,201.643,NaN,0.003,1.896e5,984.251,0.01,0.823,0.823,0.488,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.307e-4,16.5,213.825,84,0,0,15,1013.247,340.389,0.01,0.018
0.72,0.036,1.262,30.016,1.269,30.181,0.004,0,0.004,0,0.133,3.155,22.175,120.893,9.788,0,0,0,0,2.781e4,1.334e4,21.697,0.098,NaN,201.599,NaN,0.004,2.487e5,1110.231,0.017,0.793,0.793,0.458,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.715e-4,16.5,213.825,84,0,0,15,1013.246,340.389,0.01,0.018
0.73,0.05,1.602,34.1,1.611,34.287,0.005,0,0.005,0,0.168,3.584,22.175,120.893,9.788,0,0,0,0,2.779e4,1.332e4,21.688,0.098,NaN,201.551,NaN,0.005,3.159e5,1223.466,0.026,0.768,0.768,0.433,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.178e-4,16.5,213.825,84,0,0,15,1013.244,340.389,0.01,0.018
0.74,0.068,1.978,37.596,1.989,37.803,0.007,0,0.007,0,0.208,3.951,22.175,120.893,9.788,0,0,0,0,2.777e4,1.329e4,21.679,0.098,NaN,201.5,NaN,0.006,3.9e5,1320.018,0.039,0.749,0.749,0.414,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.689e-4,16.5,213.825,84,0,0,15,1013.242,340.389,0.01,0.018
0.75,0.09,2.384,40.57,2.397,40.793,0.009,0,0.009,0,0.251,4.264,22.175,120.893,9.788,0,0,0,0,2.774e4,1.327e4,21.669,0.098,NaN,201.445,NaN,0.007,4.699e5,1401.763,0.055,0.732,0.732,0.397,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.24e-4,16.5,213.825,84,0,0,14.999,1013.239,340.389,0.01,0.023
0.76,0.116,2.813,42.931,2.828,43.167,0.012,0,0.012,0,0.296,4.512,22.175,120.893,9.788,0,0,0,0,2.771e4,1.324e4,21.659,0.098,NaN,201.387,NaN,0.008,5.545e5,1466.216,0.075,0.719,0.719,0.384,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.823e-4,16.5,213.825,84,0,0,14.999,1013.236,340.388,0.01,0.023
0.77,0.146,3.26,44.721,3.278,44.967,0.015,0,0.015,0,0.343,4.7,22.175,120.893,9.788,0,0,0,0,2.769e4,1.321e4,21.648,0.098,NaN,201.327,NaN,0.01,6.426e5,1514.584,0.099,0.707,0.707,0.372,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.431e-4,16.5,213.825,84,0,0,14.999,1013.233,340.388,0.01,0.023
0.78,0.181,3.717,45.794,3.738,46.046,0.019,0,0.019,0,0.391,4.813,22.175,120.893,9.788,0,0,0,0,2.766e4,1.318e4,21.637,0.098,NaN,201.266,NaN,0.011,7.328e5,1542.902,0.128,0.697,0.697,0.362,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.053e-4,16.5,213.825,84,0,0,14.999,1013.229,340.388,0.01,0.023
0.79,0.221,4.181,46.38,4.204,46.635,0.023,0,0.023,0,0.439,4.875,22.175,120.893,9.788,0,0,0,0,2.763e4,1.315e4,21.626,0.098,NaN,201.204,NaN,0.012,8.241e5,1557.611,0.159,0.688,0.688,0.353,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.683e-4,16.5,213.825,84,0,0,14.999,1013.224,340.388,0.01,0.024
0.8,0.265,4.647,46.607,4.672,46.863,0.028,0,0.028,0,0.488,4.899,22.175,120.893,9.788,0,0,0,0,2.76e4,1.312e4,21.615,0.098,NaN,201.142,NaN,0.014,9.16e5,1562.308,0.195,0.681,0.681,0.346,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.316e-4,16.5,213.825,84,0,0,14.998,1013.219,340.388,0.01,0.024
0.81,0.314,5.112,46.582,5.14,46.839,0.033,0,0.033,0,0.537,4.896,22.175,120.893,9.788,0,0,0,0,2.757e4,1.31e4,21.604,0.098,NaN,201.08,NaN,0.015,1.008e6,1560.041,0.233,0.675,0.675,0.339,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.948e-4,16.5,213.825,84,0,0,14.998,1013.213,340.388,0.01,0.024
0.82,0.367,5.577,46.512,5.608,46.768,0.039,0,0.039,0,0.586,4.889,22.175,120.893,9.788,0,0,0,0,2.754e4,1.307e4,21.593,0.098,NaN,201.018,NaN,0.016,1.099e6,1556.501,0.275,0.669,0.669,0.334,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.58e-4,16.5,213.825,84,0,0,14.998,1013.207,340.387,0.01,0.024
0.83,0.425,6.04,46.332,6.073,46.587,0.045,0,0.045,0,0.635,4.87,22.175,120.893,9.788,0,0,0,0,2.751e4,1.304e4,21.582,0.098,NaN,200.956,NaN,0.018,1.191e6,1549.967,0.321,0.664,0.664,0.328,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.21e-4,16.5,213.825,84,0,0,14.997,1013.2,340.387,0.01,0.024
0.84,0.488,6.502,46.268,6.538,46.523,0.051,0,0.051,0,0.683,4.863,22.175,120.893,9.788,0,0,0,0,2.749e4,1.301e4,21.571,0.098,NaN,200.895,NaN,0.019,1.282e6,1546.637,0.369,0.659,0.659,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.838e-4,16.5,213.825,84,0,0,14.997,1013.193,340.387,0.01,0.024
0.85,0.555,6.965,46.247,7.003,46.502,0.058,0,0.058,0,0.732,4.861,22.175,120.893,9.788,0,0,0,0,2.746e4,1.298e4,21.56,0.098,NaN,200.833,NaN,0.021,1.373e6,1544.509,0.42,0.655,0.655,0.32,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.466e-4,16.5,213.825,84,0,0,14.996,1013.185,340.387,0.01,0.025
0.86,0.627,7.428,46.368,7.469,46.624,0.066,0,0.066,0,0.781,4.874,22.175,120.893,9.788,0,0,0,0,2.743e4,1.295e4,21.549,0.098,NaN,200.771,NaN,0.022,1.464e6,1546.294,0.475,0.651,0.651,0.316,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,0,14.996,1013.176,340.386,0.01,0.025
0.87,0.704,7.893,46.563,7.937,46.819,0.074,0,0.074,0,0.83,4.894,22.175,120.893,9.788,0,0,0,0,2.74e4,1.292e4,21.538,0.098,NaN,200.708,NaN,0.023,1.556e6,1550.1,0.534,0.647,0.647,0.312,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,0,14.995,1013.167,340.386,0.01,0.025
0.88,0.785,8.361,46.757,8.407,47.014,0.083,0,0.083,0,0.879,4.914,22.175,120.893,9.788,0,0,0,0,2.737e4,1.29e4,21.527,0.098,NaN,200.645,NaN,0.025,1.648e6,1553.871,0.596,0.644,0.644,0.309,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,0,14.995,1013.158,340.386,0.01,0.025
0.89,0.871,8.83,46.959,8.879,47.218,0.092,0,0.092,0,0.928,4.936,22.175,120.893,9.788,0,0,0,0,2.734e4,1.287e4,21.516,0.098,NaN,200.582,NaN,0.026,1.741e6,1557.877,0.661,0.641,0.641,0.305,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,0,14.994,1013.148,340.385,0.01,0.025
0.9,0.962,9.301,47.135,9.352,47.394,0.101,0,0.101,0,0.978,4.954,22.175,120.893,9.788,0,0,0,0,2.731e4,1.284e4,21.505,0.098,NaN,200.519,NaN,0.027,1.833e6,1561.121,0.73,0.638,0.638,0.302,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,0,14.994,1013.137,340.385,0.01,0.026
0.91,1.057,9.774,47.309,9.828,47.57,0.111,0,0.111,0,1.027,4.972,22.175,120.893,9.788,0,0,0,0,2.728e4,1.281e4,21.493,0.098,NaN,200.456,NaN,0.029,1.927e6,1564.323,0.803,0.635,0.635,0.3,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,0,14.993,1013.126,340.385,0.01,0.026
0.925,1.209,10.483,47.319,10.542,47.698,0.127,6.545e-9,0.127,2.949e-6,1.117,6,22.175,120.893,9.788,0.083,0,1.191e-4,1.35e-6,2.724e4,1.277e4,21.476,0.098,228.363,200.36,1.697,0.031,2.067e6,1565.157,0.918,0.631,0.631,0.296,0.215,0.12,0.015,0.026,4.668e-4,0,0,0,0,0,0.001,16.5,213.825,84,0,0,14.992,1013.108,340.384,0.015,0.026
0.948,1.457,11.551,47.533,11.619,47.913,0.154,4.263e-8,0.154,1.588e-5,1.253,6.021,22.175,120.893,9.788,0.189,0,8.085e-4,-3.549e-6,2.718e4,1.27e4,21.451,0.097,228.07,200.216,1.688,0.034,2.278e6,1567.44,1.106,0.626,0.626,0.291,0.215,0.12,0.035,0.059,-2.317e-4,0,0,0,0,5.573e-9,0.002,16.5,213.825,84,0,0,14.991,1013.079,340.383,0.023,0.026
0.981,1.874,13.181,48.422,13.261,48.806,0.2,1.633e-7,0.2,4.687e-5,1.458,6.111,22.175,120.893,9.788,0.314,0,0.003,1.944e-6,2.708e4,1.26e4,21.412,0.097,227.726,199.996,1.681,0.039,2.6e6,1586.273,1.435,0.623,0.623,0.288,0.215,0.12,0.058,0.098,4.328e-4,0,0,0,0,6.739e-8,0.002,16.5,213.825,84,-1.176e-6,0,14.988,1013.03,340.382,0.034,0.026
1.031,2.595,15.663,49.836,15.763,50.227,0.28,5.131e-7,0.28,1.049e-4,1.77,6.255,22.175,120.893,9.788,0.448,0,0.011,-9.035e-7,2.693e4,1.245e4,21.353,0.097,227.363,199.66,1.679,0.046,3.09e6,1616.404,2.029,0.623,0.624,0.288,0.215,0.12,0.084,0.14,1.27e-4,0,0,0,0,5.175e-7,0.002,16.5,213.825,84,8.666e-7,0,14.983,1012.946,340.379,0.05,0.027
1.081,3.441,18.193,50.753,18.313,51.148,0.377,1.105e-6,0.377,1.681e-4,2.087,6.345,22.175,120.893,9.788,0.542,0,0.024,2.937e-5,2.678e4,1.23e4,21.292,0.097,227.11,199.318,1.684,0.054,3.589e6,1632.74,2.739,0.623,0.624,0.288,0.215,0.12,0.102,0.171,3.065e-4,0,0,0,0,1.955e-6,0.002,16.5,213.825,83.999,6.8e-6,0,14.978,1012.846,340.375,0.05,0.027
1.131,4.416,20.782,51.927,20.921,52.328,0.489,1.984e-6,0.489,2.324e-4,2.409,6.462,22.175,120.893,9.788,0.61,0,0.044,-6.098e-5,2.662e4,1.215e4,21.23,0.097,226.932,198.966,1.695,0.061,4.1e6,1655.692,3.576,0.623,0.624,0.288,0.215,0.12,0.115,0.194,2.037e-4,0,0,0,0,5.206e-6,0.003,16.5,213.825,83.997,1.763e-5,0,14.971,1012.732,340.372,0.05,0.027
1.181,5.521,23.415,52.828,23.574,53.232,0.618,3.193e-6,0.618,2.961e-4,2.736,6.55,22.175,120.893,9.788,0.659,0,0.074,-1.629e-5,2.647e4,1.199e4,21.166,0.096,226.806,198.607,1.709,0.069,4.62e6,1671.028,4.543,0.624,0.624,0.288,0.215,0.121,0.124,0.212,-6.889e-5,0,0,0,0,1.132e-5,0.003,16.5,213.825,83.994,3.221e-5,0,14.964,1012.603,340.367,0.05,0.027
1.231,6.759,26.108,54.031,26.288,54.441,0.763,4.78e-6,0.763,3.59e-4,3.069,6.671,22.175,120.893,9.788,0.694,0,0.114,4.25e-5,2.631e4,1.184e4,21.101,0.096,226.72,198.239,1.726,0.077,5.151e6,1694.094,5.651,0.624,0.625,0.288,0.216,0.121,0.131,0.226,-4.668e-4,0,0,0,0,2.159e-5,0.004,16.5,213.825,83.99,3.502e-5,0,14.956,1012.457,340.362,0.05,0.028
1.281,8.133,28.856,55.135,29.056,55.55,0.925,6.786e-6,0.925,4.204e-4,3.407,6.782,22.175,120.893,9.788,0.717,0,0.166,-1.517e-5,2.616e4,1.168e4,21.035,0.096,226.665,197.862,1.746,0.085,5.693e6,1714.222,6.906,0.624,0.625,0.288,0.216,0.121,0.135,0.236,6.806e-5,0,0,0,0,3.755e-5,0.004,16.5,213.825,83.983,2.811e-5,0,14.947,1012.296,340.357,0.05,0.028
1.331,9.645,31.647,56.003,31.869,56.423,1.104,9.253e-6,1.104,4.804e-4,3.75,6.872,22.175,120.893,9.788,0.73,0,0.232,-4.932e-5,2.6e4,1.152e4,20.967,0.096,226.637,197.478,1.767,0.094,6.243e6,1727.906,8.311,0.624,0.625,0.288,0.216,0.121,0.138,0.244,5.168e-5,0,0,0,0,6.08e-5,0.004,16.5,213.825,83.973,3.779e-5,0,14.937,1012.119,340.351,0.05,0.028
1.381,11.298,34.485,56.923,34.727,57.348,1.3,1.223e-5,1.3,5.389e-4,4.097,6.97,22.175,120.893,9.788,0.735,0,0.312,1.143e-4,2.583e4,1.136e4,20.898,0.095,226.632,197.085,1.791,0.102,6.802e6,1742.723,9.872,0.625,0.626,0.287,0.216,0.121,0.139,0.249,-1.544e-4,0,0,0,0,9.309e-5,0.005,16.5,213.825,83.959,4.914e-5,0,14.927,1011.925,340.344,0.05,0.028
1.431,13.095,37.387,58.22,37.651,58.653,1.514,1.575e-5,1.514,5.961e-4,4.452,7.113,22.175,120.893,9.788,0.732,0,0.409,1.664e-4,2.567e4,1.12e4,20.827,0.095,226.651,196.682,1.816,0.111,7.374e6,1767.008,11.608,0.625,0.626,0.287,0.216,0.122,0.138,0.252,-1.788e-4,0,0,0,0,1.361e-4,0.005,16.5,213.825,83.941,5.145e-5,0,14.915,1011.714,340.337,0.05,0.028
1.481,15.038,40.345,59.351,40.631,59.791,1.745,1.986e-5,1.745,6.521e-4,4.813,7.246,22.175,120.893,9.788,0.721,0,0.524,2.041e-4,2.551e4,1.103e4,20.755,0.095,226.691,196.269,1.844,0.119,7.957e6,1786.669,13.523,0.625,0.626,0.287,0.216,0.122,0.136,0.251,3.826e-4,0,0,0,0,1.916e-4,0.005,16.5,213.825,83.918,2.973e-5,0,14.902,1011.486,340.33,0.05,0.029
1.531,17.131,43.372,60.737,43.681,61.188,1.995,2.46e-5,1.995,7.066e-4,5.182,7.414,22.175,120.893,9.788,0.702,0,0.656,2.944e-4,2.534e4,1.086e4,20.68,0.095,226.753,195.845,1.873,0.128,8.553e6,1812.535,15.635,0.626,0.627,0.287,0.216,0.122,0.133,0.248,1.788e-4,0,0,0,0,2.599e-4,0.006,16.5,213.825,83.888,3.334e-5,0,14.889,1011.241,340.321,0.05,0.029
1.581,19.377,46.481,62.369,46.813,62.832,2.264,3.001e-5,2.264,7.596e-4,5.561,7.621,22.175,120.893,9.788,0.675,0,0.807,2.381e-5,2.517e4,1.069e4,20.603,0.094,226.838,195.407,1.905,0.138,9.164e6,1844.161,17.964,0.626,0.627,0.287,0.217,0.122,0.127,0.242,8.9e-5,0,0,0,0,3.418e-4,0.006,16.5,213.825,83.852,8.082e-5,0,14.874,1010.977,340.313,0.05,0.029
1.631,21.782,49.685,64.287,50.041,64.768,2.551,3.614e-5,2.551,8.116e-4,5.953,7.872,22.175,120.893,9.788,0.639,0,0.975,2.076e-4,2.499e4,1.052e4,20.524,0.094,226.947,194.954,1.939,0.147,9.794e6,1882.472,20.535,0.627,0.627,0.287,0.217,0.123,0.12,0.233,-1.882e-4,0,0,0,0,4.367e-4,0.007,16.5,213.825,83.807,1.142e-4,0,14.858,1010.695,340.303,0.05,0.029
1.681,24.348,52.963,65.771,53.343,66.267,2.859,4.304e-5,2.859,8.626e-4,6.355,8.093,22.175,120.893,9.788,0.596,0,1.158,1.667e-4,2.482e4,1.034e4,20.442,0.094,227.079,194.488,1.975,0.157,1.044e7,1909.35,23.346,0.627,0.628,0.287,0.217,0.123,0.112,0.221,1.411e-4,0,0,0,0,5.422e-4,0.007,16.5,213.825,83.754,1.062e-4,0,14.842,1010.394,340.293,0.05,0.03
1.731,27.079,56.28,66.544,56.685,67.054,3.187,5.076e-5,3.187,9.125e-4,6.764,8.256,22.175,120.893,9.788,0.545,0,1.353,-9.698e-5,2.464e4,1.016e4,20.359,0.094,227.233,194.014,2.013,0.167,1.109e7,1918.283,26.375,0.628,0.628,0.287,0.217,0.124,0.102,0.206,2.594e-4,0,0,0,0,6.561e-4,0.008,16.5,213.825,83.691,1.569e-4,0,14.824,1010.074,340.282,0.05,0.03
1.781,29.976,59.634,67.289,60.065,67.816,3.536,5.934e-5,3.536,9.616e-4,7.182,8.435,22.175,120.893,9.788,0.486,0,1.557,5.824e-4,2.446e4,9987.04,20.275,0.093,227.409,193.53,2.053,0.177,1.175e7,1926.46,29.63,0.628,0.629,0.287,0.217,0.124,0.091,0.187,-3.668e-4,0,0,0,0,7.731e-4,0.008,16.5,213.825,83.619,2.491e-4,0,14.805,1009.734,340.271,0.05,0.03
1.831,33.041,62.965,66.801,63.422,67.34,3.905,6.888e-5,3.905,0.001,7.603,8.498,22.175,120.893,9.788,0.421,-3.16e-7,1.761,8.097e-5,2.429e4,9811.118,20.19,0.093,227.605,193.045,2.095,0.186,1.24e7,1904.644,33.052,0.629,0.629,0.287,0.218,0.125,0.079,0.164,3.39e-4,0,0,0,0,8.876e-4,0.009,16.5,213.825,83.536,3.175e-4,0,14.785,1009.375,340.259,0.05,0.03
1.881,36.27,66.172,64.332,66.656,64.872,4.296,7.942e-5,4.296,0.001,8.016,8.353,22.175,120.893,9.788,0.35,6.637e-7,1.957,4.51e-4,2.412e4,9641.582,20.107,0.093,227.818,192.571,2.136,0.196,1.303e7,1835.474,36.53,0.63,0.63,0.287,0.218,0.125,0.065,0.138,-9.492e-5,0,0,0,0,9.919e-4,0.009,16.5,213.825,83.443,4.778e-4,0,14.764,1008.996,340.246,0.05,0.03
1.931,39.658,69.366,64.051,69.877,64.609,4.707,9.111e-5,4.707,0.001,8.435,8.475,22.175,120.893,9.788,0.274,3.89e-7,2.135,5.881e-4,2.395e4,9473.455,20.024,0.093,228.047,192.094,2.179,0.205,1.366e7,1820.229,40.17,0.63,0.63,0.287,0.218,0.125,0.051,0.11,-7.784e-7,0,0,0,0,0.001,0.009,16.5,213.825,83.34,7.283e-4,0,14.742,1008.599,340.233,0.05,0.031
1.981,43.209,72.662,66.1,73.202,66.696,5.14,1.041e-4,5.14,0.001,8.874,8.893,22.175,120.893,9.788,0.193,0,2.284,8.992e-4,2.378e4,9301.568,19.938,0.092,228.292,191.6,2.224,0.215,1.43e7,1860.956,44.115,0.631,0.631,0.286,0.219,0.126,0.036,0.079,-4.551e-4,0,0,0,0,0.001,0.01,16.5,213.825,83.23,9.799e-4,0,14.719,1008.182,340.219,0.05,0.031
2.031,46.927,76.057,68.083,76.628,68.719,5.595,1.186e-4,5.595,0.001,9.334,9.329,22.175,120.893,9.788,0.11,9.081e-7,2.391,0.002,2.36e4,9126.117,19.849,0.092,228.546,191.087,2.27,0.225,1.497e7,1899.496,48.381,0.632,0.632,0.286,0.219,0.127,0.02,0.045,9.847e-5,0,0,0,0,0.001,0.01,16.5,213.825,83.113,0.001,0,14.695,1007.746,340.204,0.05,0.031
2.081,50.817,79.56,70.25,80.163,70.931,6.074,1.346e-4,6.074,0.001,9.818,9.81,22.175,120.893,9.788,0.027,0,2.445,0.01,2.342e4,8946.761,19.757,0.092,228.802,190.556,2.318,0.236,1.566e7,1941.791,52.999,0.633,0.633,0.286,0.219,0.127,0.005,0.01,-4.318e-4,0,0,0,0,0.001,0.011,16.5,213.825,82.992,0.001,0,14.67,1007.29,340.189,0.05,0.031
2.131,54.883,83.097,70.942,83.735,71.661,6.577,1.524e-4,6.577,0.001,10.317,10.126,22.175,120.893,9.788,0.052,1.208e-6,-2.429,0.004,2.324e4,8766.738,19.663,0.092,228.757,190.014,2.348,0.246,1.635e7,1949.047,57.889,0.634,0.634,0.286,0.22,0.128,0.01,0.024,-3.911e-4,0,0,0,0,-9.686e-4,0.011,16.5,213.825,82.87,0.001,0,14.643,1006.813,340.173,0.05,0.032
