# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
6.37,653.896,117.767,-15.93,120.157,15.994,111.385,0.022,111.385,0.011,23.849,1.425,28.61,-80.599,9.79,0.036,2.241e-6,0.521,8.621e-5,1.821e4,4500,15.351,0.086,209.219,155.874,3.214,0.357,2.078e7,0,114.638,0.634,0.634,0.274,0.223,0.137,0.007,0.021,2.515e-4,0,0,0,0,1.613e-5,0.015,16.6,216.424,77.656,0.018,2,10.75,937.414,337.813,0.05,0.023
6.42,659.765,116.973,-15.836,119.365,15.901,112.576,0.022,112.576,0.011,23.778,1.441,28.61,-80.599,9.79,0.054,1.017e-6,0.672,-0.005,1.821e4,4500,15.351,0.086,209.165,155.874,3.21,0.355,2.063e7,0,113.022,0.633,0.633,0.274,0.223,0.136,0.01,0.032,5.479e-6,0,0,0,0,2.722e-5,0.015,16.6,216.424,77.627,0.019,2,10.712,936.759,337.79,0.05,0.023
6.47,665.593,116.183,-15.746,118.577,15.812,113.763,0.023,113.763,0.012,23.706,1.442,28.61,-80.599,9.79,0.064,1.049e-6,0.868,-0.006,1.821e4,4500,15.351,0.086,209.134,155.874,3.208,0.352,2.049e7,0,111.429,0.633,0.633,0.274,0.223,0.136,0.012,0.038,-4.778e-4,0,0,0,0,4.597e-5,0.015,16.6,216.424,77.588,0.02,2,10.674,936.107,337.767,0.05,0.024
6.52,671.383,115.398,-15.661,117.793,15.726,114.946,0.023,114.946,0.012,23.634,1.426,28.61,-80.599,9.79,0.063,2.65e-6,1.077,-0.007,1.821e4,4500,15.351,0.086,209.126,155.874,3.208,0.35,2.034e7,0,109.858,0.633,0.633,0.274,0.223,0.136,0.012,0.038,3.567e-5,0,0,0,0,7.166e-5,0.015,16.6,216.424,77.539,0.021,2,10.636,935.461,337.744,0.05,0.024
6.57,677.133,114.617,-15.58,117.014,15.643,116.126,0.024,116.126,0.012,23.563,1.395,28.61,-80.599,9.79,0.054,0,1.262,-0.009,1.821e4,4500,15.351,0.086,209.141,155.874,3.209,0.348,2.02e7,0,108.307,0.632,0.632,0.274,0.223,0.136,0.01,0.031,-2.626e-4,0,0,0,0,9.981e-5,0.015,16.6,216.424,77.481,0.021,2,10.599,934.818,337.722,0.05,0.024
6.62,682.845,113.84,-15.503,116.239,15.562,117.302,0.024,117.302,0.012,23.494,1.354,28.61,-80.599,9.79,0.037,8.835e-7,1.405,-0.008,1.821e4,4500,15.351,0.086,209.175,155.874,3.211,0.345,2.006e7,0,106.778,0.632,0.632,0.274,0.222,0.136,0.007,0.022,9.259e-5,0,0,0,0,1.253e-4,0.015,16.6,216.424,77.414,0.021,2,10.562,934.18,337.699,0.05,0.024
6.67,688.517,113.066,-15.429,115.468,15.484,118.476,0.025,118.476,0.012,23.428,1.308,28.61,-80.599,9.79,0.016,1.444e-6,1.486,-0.017,1.821e4,4500,15.351,0.086,209.219,155.874,3.214,0.343,1.992e7,0,105.27,0.632,0.632,0.274,0.222,0.135,0.003,0.009,3.971e-4,0,0,0,0,1.421e-4,0.015,16.6,216.424,77.341,0.021,2,10.525,933.546,337.677,0.05,0.024
6.72,694.151,112.297,-15.356,114.701,15.407,119.645,0.025,119.645,0.012,23.364,1.261,28.61,-80.599,9.79,0.006,1.288e-6,-1.5,-0.045,1.821e4,4500,15.351,0.086,209.234,155.874,3.215,0.341,1.978e7,0,103.783,0.632,0.632,0.274,0.222,0.135,0.001,0.004,-4.512e-4,0,0,0,0,-1.467e-4,0.015,16.6,216.424,77.266,0.021,2,10.488,932.917,337.655,0.05,0.024
6.77,699.747,111.531,-15.283,113.939,15.331,120.812,0.026,120.812,0.012,23.302,1.218,28.61,-80.599,9.79,0.026,2.7e-6,-1.452,-0.011,1.821e4,4500,15.351,0.086,209.178,155.874,3.211,0.339,1.964e7,0,102.317,0.631,0.631,0.274,0.222,0.135,0.005,0.015,2.553e-4,0,0,0,0,-1.393e-4,0.015,16.6,216.424,77.192,0.021,2,10.452,932.292,337.633,0.05,0.024
6.82,705.304,110.769,-15.209,113.181,15.255,121.975,0.026,121.975,0.012,23.242,1.185,28.61,-80.599,9.79,0.041,-8.266e-7,-1.351,-6.446e-4,1.821e4,4500,15.351,0.086,209.134,155.874,3.208,0.337,1.95e7,0,100.87,0.631,0.631,0.274,0.222,0.135,0.008,0.024,1.507e-4,0,0,0,0,-1.223e-4,0.015,16.6,216.424,77.122,0.021,2,10.416,931.671,337.611,0.05,0.024
6.87,710.824,110.01,-15.134,112.426,15.178,123.136,0.026,123.136,0.012,23.183,1.162,28.61,-80.599,9.79,0.049,6.849e-7,-1.22,1.815e-4,1.821e4,4500,15.351,0.086,209.108,155.874,3.207,0.334,1.936e7,0,99.443,0.631,0.631,0.274,0.222,0.135,0.009,0.029,-4.551e-4,0,0,0,0,-1.01e-4,0.014,16.6,216.424,77.057,0.021,2,10.38,931.054,337.589,0.05,0.024
6.92,716.306,109.255,-15.057,111.676,15.101,124.294,0.027,124.294,0.012,23.125,1.151,28.61,-80.599,9.79,0.049,4.069e-7,-1.078,0.003,1.821e4,4500,15.351,0.086,209.1,155.874,3.206,0.332,1.923e7,0,98.035,0.63,0.63,0.274,0.222,0.134,0.009,0.029,-2.235e-4,0,0,0,0,-7.989e-5,0.014,16.6,216.424,77,0.021,2,10.344,930.442,337.567,0.05,0.024
6.97,721.749,108.504,-14.979,110.929,15.023,125.449,0.027,125.449,0.013,23.068,1.15,28.61,-80.599,9.79,0.041,1.434e-6,-0.946,0.003,1.821e4,4500,15.351,0.086,209.11,155.874,3.207,0.33,1.909e7,0,96.646,0.63,0.63,0.274,0.222,0.134,0.008,0.025,3.939e-4,0,0,0,0,-6.23e-5,0.014,16.6,216.424,76.95,0.021,2,10.309,929.833,337.546,0.05,0.025
7.02,727.156,107.757,-14.9,110.187,14.945,126.601,0.028,126.601,0.013,23.01,1.158,28.61,-80.599,9.79,0.028,1.278e-6,-0.848,0.005,1.821e4,4500,15.351,0.086,209.136,155.874,3.209,0.328,1.895e7,0,95.275,0.63,0.63,0.275,0.221,0.134,0.005,0.017,-3.643e-4,0,0,0,0,-5.076e-5,0.014,16.6,216.424,76.905,0.021,2,10.273,929.229,337.525,0.05,0.025
7.07,732.525,107.014,-14.821,109.448,14.867,127.75,0.028,127.75,0.013,22.952,1.17,28.61,-80.599,9.79,0.011,6.849e-7,-0.793,0.019,1.821e4,4500,15.351,0.086,209.171,155.874,3.211,0.326,1.882e7,0,93.923,0.63,0.63,0.275,0.221,0.134,0.002,0.007,-6.66e-5,0,0,0,0,-4.499e-5,0.014,16.6,216.424,76.864,0.021,2,10.239,928.629,337.503,0.05,0.025
7.12,737.858,106.275,-14.742,108.713,14.79,128.896,0.029,128.896,0.013,22.893,1.184,28.61,-80.599,9.79,0.008,1.81e-6,0.787,0.023,1.821e4,4500,15.351,0.086,209.172,155.874,3.211,0.323,1.869e7,0,92.589,0.629,0.629,0.275,0.221,0.134,0.001,0.004,4.101e-4,0,0,0,0,4.495e-5,0.014,16.6,216.424,76.825,0.021,2,10.204,928.034,337.482,0.05,0.025
7.17,743.153,105.54,-14.665,107.982,14.714,130.039,0.029,130.039,0.013,22.834,1.196,28.61,-80.599,9.79,0.025,2.107e-6,0.832,0.005,1.821e4,4500,15.351,0.086,209.121,155.874,3.208,0.321,1.855e7,0,91.273,0.629,0.629,0.275,0.221,0.133,0.005,0.014,-4.037e-4,0,0,0,0,5.086e-5,0.014,16.6,216.424,76.785,0.021,2,10.17,927.442,337.462,0.05,0.025
7.22,748.412,104.809,-14.59,107.254,14.639,131.179,0.03,131.179,0.013,22.774,1.203,28.61,-80.599,9.79,0.04,8.554e-7,0.917,0.003,1.821e4,4500,15.351,0.086,209.079,155.874,3.205,0.319,1.842e7,0,89.974,0.629,0.629,0.275,0.221,0.133,0.007,0.023,-1.638e-4,0,0,0,0,6.269e-5,0.014,16.6,216.424,76.741,0.021,2,10.135,926.854,337.441,0.05,0.025
7.27,753.634,104.081,-14.517,106.531,14.567,132.316,0.03,132.316,0.013,22.713,1.203,28.61,-80.599,9.79,0.049,2.304e-6,1.033,0.002,1.821e4,4500,15.351,0.086,209.048,155.874,3.203,0.317,1.829e7,0,88.693,0.629,0.629,0.275,0.221,0.133,0.009,0.029,1.079e-4,0,0,0,0,8.064e-5,0.014,16.6,216.424,76.692,0.022,2,10.101,926.271,337.42,0.05,0.025
7.32,758.82,103.357,-14.448,105.81,14.497,133.451,0.031,133.451,0.013,22.653,1.196,28.61,-80.599,9.79,0.053,2.048e-6,1.164,0.002,1.821e4,4500,15.351,0.086,209.032,155.874,3.202,0.315,1.816e7,0,87.428,0.628,0.628,0.275,0.221,0.133,0.01,0.031,2.285e-4,0,0,0,0,1.037e-4,0.014,16.6,216.424,76.637,0.022,2,10.068,925.692,337.4,0.05,0.025
7.37,763.97,102.636,-14.381,105.094,14.429,134.582,0.031,134.582,0.013,22.594,1.181,28.61,-80.599,9.79,0.051,5.258e-7,1.296,0.003,1.821e4,4500,15.351,0.086,209.031,155.874,3.202,0.313,1.803e7,0,86.18,0.628,0.628,0.275,0.221,0.133,0.009,0.03,-3.318e-4,0,0,0,0,1.302e-4,0.014,16.6,216.424,76.576,0.022,2,10.034,925.116,337.38,0.05,0.025
7.42,769.083,101.919,-14.316,104.381,14.363,135.71,0.032,135.71,0.013,22.535,1.159,28.61,-80.599,9.79,0.043,1.539e-6,1.414,0.004,1.821e4,4500,15.351,0.086,209.043,155.874,3.203,0.311,1.79e7,0,84.948,0.628,0.628,0.275,0.221,0.133,0.008,0.026,4.451e-4,0,0,0,0,1.571e-4,0.013,16.6,216.424,76.508,0.022,2,10.001,924.545,337.359,0.05,0.025
7.47,774.161,101.205,-14.254,103.671,14.299,136.835,0.032,136.835,0.013,22.478,1.133,28.61,-80.599,9.79,0.032,2.732e-6,1.506,0.004,1.821e4,4500,15.351,0.086,209.066,155.874,3.204,0.309,1.777e7,0,83.732,0.628,0.628,0.275,0.221,0.132,0.006,0.019,-1.754e-4,0,0,0,0,1.806e-4,0.013,16.6,216.424,76.435,0.022,2,9.968,923.978,337.339,0.05,0.026
7.52,779.204,100.493,-14.193,102.964,14.236,137.958,0.033,137.958,0.014,22.422,1.104,28.61,-80.599,9.79,0.017,0,1.566,0.013,1.821e4,4500,15.351,0.086,209.095,155.874,3.206,0.307,1.765e7,0,82.532,0.628,0.628,0.275,0.22,0.132,0.003,0.009,-2.06e-4,0,0,0,0,1.981e-4,0.013,16.6,216.424,76.358,0.023,2,9.935,923.414,337.32,0.05,0.026
7.57,784.211,99.785,-14.133,102.262,14.174,139.078,0.033,139.078,0.014,22.368,1.075,28.61,-80.599,9.79,0.002,7.797e-7,1.58,0.127,1.821e4,4500,15.351,0.086,209.126,155.874,3.208,0.305,1.752e7,0,81.348,0.627,0.627,0.275,0.22,0.132,3.49e-4,0.001,-4.628e-4,0,0,0,0,2.045e-4,0.013,16.6,216.424,76.279,0.023,2,9.903,922.855,337.3,0.05,0.026
7.62,789.183,99.08,-14.073,101.562,14.112,140.195,0.034,140.195,0.014,22.315,1.048,28.61,-80.599,9.79,0.012,2.235e-6,-1.575,0.019,1.821e4,4500,15.351,0.086,209.094,155.874,3.206,0.302,1.739e7,0,80.179,0.627,0.627,0.275,0.22,0.132,0.002,0.008,3.809e-4,0,0,0,0,-2.059e-4,0.013,16.6,216.424,76.199,0.023,2,9.87,922.299,337.28,0.05,0.026
7.67,794.119,98.378,-14.014,100.866,14.051,141.309,0.034,141.309,0.014,22.263,1.024,28.61,-80.599,9.79,0.024,2.344e-6,-1.529,0.01,1.821e4,4500,15.351,0.086,209.06,155.874,3.204,0.3,1.727e7,0,79.025,0.627,0.627,0.275,0.22,0.132,0.004,0.014,-6.535e-5,0,0,0,0,-1.968e-4,0.013,16.6,216.424,76.122,0.023,2,9.838,921.748,337.261,0.05,0.026
7.72,799.02,97.679,-13.954,100.172,13.99,142.421,0.035,142.421,0.014,22.212,1.006,28.61,-80.599,9.79,0.031,1.926e-6,-1.465,0.008,1.821e4,4500,15.351,0.086,209.035,155.874,3.202,0.298,1.714e7,0,77.887,0.627,0.627,0.275,0.22,0.132,0.006,0.019,3.988e-4,0,0,0,0,-1.831e-4,0.013,16.6,216.424,76.047,0.023,2,9.806,921.2,337.242,0.05,0.026
7.77,803.887,96.983,-13.894,99.483,13.929,143.53,0.035,143.53,0.014,22.162,0.993,28.61,-80.599,9.79,0.035,8.085e-7,-1.39,0.008,1.821e4,4500,15.351,0.086,209.021,155.874,3.202,0.296,1.702e7,0,76.763,0.626,0.626,0.275,0.22,0.131,0.006,0.021,2.615e-4,0,0,0,0,-1.672e-4,0.013,16.6,216.424,75.976,0.023,2,9.775,920.656,337.222,0.05,0.026
7.82,808.719,96.289,-13.833,98.796,13.868,144.637,0.036,144.637,0.014,22.113,0.985,28.61,-80.599,9.79,0.033,5.52e-7,-1.312,0.005,1.821e4,4500,15.351,0.086,209.018,155.874,3.201,0.294,1.69e7,0,75.653,0.626,0.626,0.275,0.22,0.131,0.006,0.019,-1.414e-4,0,0,0,0,-1.51e-4,0.013,16.6,216.424,75.908,0.024,2,9.743,920.117,337.203,0.05,0.026
7.87,813.516,95.599,-13.771,98.112,13.806,145.742,0.036,145.742,0.014,22.064,0.982,28.61,-80.599,9.79,0.027,1.323e-6,-1.246,-0.001,1.821e4,4500,15.351,0.086,209.027,155.874,3.202,0.292,1.678e7,0,74.558,0.626,0.626,0.275,0.22,0.131,0.005,0.016,-4.823e-4,0,0,0,0,-1.381e-4,0.013,16.6,216.424,75.844,0.025,2,9.712,919.581,337.184,0.05,0.026
7.92,818.279,94.912,-13.71,97.432,13.745,146.843,0.037,146.843,0.014,22.015,0.983,28.61,-80.598,9.79,0.018,3.113e-7,-1.195,-0.008,1.821e4,4500,15.351,0.086,209.044,155.874,3.203,0.29,1.665e7,0,73.476,0.626,0.626,0.275,0.22,0.131,0.003,0.011,2.612e-4,0,0,0,0,-1.287e-4,0.013,16.6,216.424,75.783,0.025,2,9.681,919.049,337.166,0.05,0.026
7.97,823.007,94.228,-13.649,96.755,13.684,147.943,0.037,147.943,0.014,21.965,0.986,28.61,-80.598,9.79,0.006,1.16e-6,-1.169,-0.054,1.821e4,4500,15.351,0.086,209.067,155.874,3.204,0.288,1.653e7,0,72.409,0.626,0.626,0.275,0.22,0.131,0.001,0.003,2.884e-4,0,0,0,0,-1.249e-4,0.012,16.6,216.424,75.724,0.026,2,9.65,918.52,337.147,0.05,0.027
8.02,827.702,93.547,-13.588,96.08,13.624,149.04,0.038,149.04,0.014,21.916,0.99,28.61,-80.598,9.79,0.007,2.749e-6,1.167,-0.072,1.821e4,4500,15.351,0.086,209.06,155.874,3.204,0.286,1.641e7,0,71.355,0.625,0.625,0.275,0.22,0.131,0.001,0.004,-2.886e-4,0,0,0,0,1.262e-4,0.012,16.6,216.424,75.666,0.026,2,9.62,917.996,337.129,0.05,0.027
8.07,832.362,92.87,-13.528,95.409,13.564,150.135,0.038,150.135,0.015,21.866,0.993,28.61,-80.598,9.79,0.019,0,1.195,-0.023,1.821e4,4500,15.351,0.086,209.024,155.874,3.202,0.284,1.629e7,0,70.315,0.625,0.625,0.275,0.219,0.131,0.004,0.011,2.661e-4,0,0,0,0,1.342e-4,0.012,16.6,216.424,75.607,0.027,2,9.59,917.475,337.11,0.05,0.027
8.12,836.989,92.195,-13.469,94.741,13.506,151.227,0.039,151.227,0.015,21.817,0.995,28.61,-80.598,9.79,0.03,0,1.246,-0.013,1.821e4,4500,15.351,0.086,208.991,155.874,3.2,0.282,1.617e7,0,69.288,0.625,0.625,0.275,0.219,0.13,0.006,0.018,-2.787e-5,0,0,0,0,1.48e-4,0.012,16.6,216.424,75.546,0.027,2,9.56,916.958,337.092,0.05,0.027
8.17,841.581,91.523,-13.412,94.075,13.449,152.316,0.039,152.316,0.015,21.767,0.994,28.61,-80.598,9.79,0.039,1.008e-6,1.315,-0.004,1.821e4,4500,15.351,0.086,208.964,155.874,3.198,0.281,1.605e7,0,68.274,0.625,0.625,0.275,0.219,0.13,0.007,0.023,-3.666e-5,0,0,0,0,1.672e-4,0.012,16.6,216.424,75.482,0.026,2,9.53,916.445,337.074,0.05,0.027
8.22,846.141,90.853,-13.356,93.413,13.393,153.403,0.04,153.403,0.015,21.717,0.989,28.61,-80.598,9.79,0.045,1.137e-6,1.399,-0.003,1.821e4,4500,15.351,0.086,208.945,155.874,3.197,0.279,1.594e7,0,67.273,0.625,0.625,0.275,0.219,0.13,0.008,0.026,-3.829e-5,0,0,0,0,1.919e-4,0.012,16.6,216.424,75.414,0.026,2,9.5,915.936,337.056,0.05,0.027
8.27,850.667,90.187,-13.302,92.753,13.338,154.488,0.04,154.488,0.015,21.668,0.981,28.61,-80.598,9.79,0.047,6.695e-7,1.487,0.003,1.821e4,4500,15.351,0.086,208.934,155.874,3.196,0.277,1.582e7,0,66.284,0.624,0.624,0.275,0.219,0.13,0.009,0.027,1.18e-4,0,0,0,0,2.196e-4,0.012,16.6,216.424,75.342,0.026,2,9.471,915.43,337.038,0.05,0.027
8.32,855.16,89.523,-13.249,92.097,13.285,155.57,0.041,155.57,0.015,21.619,0.97,28.61,-80.598,9.79,0.045,1.259e-6,1.576,0.006,1.821e4,4500,15.351,0.086,208.933,155.874,3.196,0.275,1.57e7,0,65.308,0.624,0.624,0.275,0.219,0.13,0.008,0.026,1.91e-4,0,0,0,0,2.502e-4,0.012,16.6,216.424,75.265,0.026,2,9.441,914.928,337.02,0.05,0.027
8.37,859.619,88.862,-13.198,91.443,13.233,156.65,0.041,156.65,0.015,21.571,0.956,28.61,-80.598,9.79,0.04,-3.407e-7,1.656,0.009,1.821e4,4500,15.351,0.086,208.939,155.874,3.197,0.273,1.559e7,0,64.344,0.624,0.624,0.275,0.219,0.13,0.007,0.023,2.886e-4,0,0,0,0,2.804e-4,0.012,16.6,216.424,75.184,0.025,2,9.412,914.43,337.003,0.05,0.027
8.42,864.046,88.203,-13.148,90.791,13.182,157.727,0.042,157.727,0.015,21.524,0.939,28.61,-80.598,9.79,0.033,1.669e-6,1.723,0.011,1.821e4,4500,15.351,0.086,208.952,155.874,3.197,0.271,1.547e7,0,63.392,0.624,0.624,0.275,0.219,0.13,0.006,0.019,-3.572e-4,0,0,0,0,3.076e-4,0.012,16.6,216.424,75.1,0.025,2,9.384,913.935,336.985,0.05,0.027
8.47,868.44,87.547,-13.1,90.143,13.132,158.802,0.043,158.802,0.015,21.477,0.922,28.61,-80.598,9.79,0.024,1.211e-6,1.775,0.018,1.821e4,4500,15.351,0.086,208.969,155.874,3.199,0.269,1.536e7,0,62.453,0.624,0.624,0.275,0.219,0.129,0.004,0.013,1.419e-4,0,0,0,0,3.313e-4,0.012,16.6,216.424,75.012,0.026,2,9.355,913.444,336.968,0.05,0.028
8.52,872.801,86.893,-13.052,89.497,13.083,159.875,0.043,159.875,0.015,21.432,0.904,28.61,-80.598,9.79,0.014,0,1.806,0.034,1.821e4,4500,15.351,0.086,208.988,155.874,3.2,0.267,1.524e7,0,61.525,0.623,0.623,0.276,0.219,0.129,0.003,0.008,-4.076e-4,0,0,0,0,3.48e-4,0.012,16.6,216.424,74.923,0.026,2,9.327,912.957,336.951,0.05,0.028
8.57,877.129,86.242,-13.004,88.854,13.034,160.945,0.044,160.946,0.016,21.387,0.886,28.61,-80.598,9.789,0.004,0,1.817,0.111,1.821e4,4500,15.351,0.086,209.007,155.874,3.201,0.265,1.513e7,0,60.608,0.623,0.623,0.276,0.219,0.129,7.975e-4,0.003,-6.794e-5,0,0,0,0,3.574e-4,0.011,16.6,216.424,74.832,0.026,2,9.299,912.473,336.934,0.05,0.028
8.62,881.425,85.593,-12.957,88.214,12.986,162.014,0.044,162.014,0.016,21.343,0.87,28.61,-80.598,9.789,0.005,2.029e-6,-1.818,0.092,1.821e4,4500,15.351,0.086,209.002,155.874,3.2,0.263,1.501e7,0,59.704,0.623,0.623,0.276,0.219,0.129,8.276e-4,0.003,-1.304e-4,0,0,0,0,-3.629e-4,0.011,16.6,216.424,74.741,0.026,2,9.271,911.994,336.917,0.05,0.028
8.67,885.688,84.946,-12.91,87.576,12.938,163.08,0.045,163.08,0.016,21.3,0.855,28.61,-80.598,9.789,0.012,7.084e-7,-1.807,0.037,1.821e4,4500,15.351,0.086,208.979,155.874,3.199,0.261,1.49e7,0,58.81,0.623,0.623,0.276,0.218,0.129,0.002,0.007,-3.299e-4,0,0,0,0,-3.635e-4,0.011,16.6,216.424,74.65,0.026,2,9.243,911.517,336.9,0.05,0.028
8.72,889.919,84.302,-12.863,86.941,12.891,164.144,0.045,164.144,0.016,21.257,0.843,28.61,-80.598,9.789,0.016,-5.919e-7,-1.781,0.024,1.821e4,4500,15.351,0.086,208.962,155.874,3.198,0.26,1.479e7,0,57.928,0.623,0.623,0.276,0.218,0.129,0.003,0.01,6.209e-5,0,0,0,0,-3.582e-4,0.011,16.6,216.424,74.56,0.027,2,9.216,911.044,336.884,0.05,0.028
8.77,894.118,83.66,-12.816,86.308,12.843,165.206,0.046,165.206,0.016,21.216,0.833,28.61,-80.598,9.789,0.019,1.684e-6,-1.75,0.01,1.821e4,4500,15.351,0.086,208.952,155.874,3.197,0.258,1.468e7,0,57.057,0.623,0.623,0.276,0.218,0.129,0.003,0.012,4.862e-4,0,0,0,0,-3.51e-4,0.011,16.6,216.424,74.472,0.027,2,9.188,910.575,336.867,0.05,0.028
8.82,898.285,83.02,-12.769,85.678,12.796,166.265,0.046,166.265,0.016,21.174,0.825,28.61,-80.598,9.789,0.018,-7.405e-7,-1.717,0.009,1.821e4,4500,15.351,0.086,208.948,155.874,3.197,0.256,1.457e7,0,56.197,0.622,0.622,0.276,0.218,0.129,0.003,0.011,1.603e-4,0,0,0,0,-3.429e-4,0.011,16.6,216.424,74.385,0.028,2,9.161,910.11,336.851,0.05,0.028
8.87,902.421,82.383,-12.722,85.05,12.749,167.323,0.047,167.323,0.016,21.133,0.82,28.61,-80.598,9.789,0.015,1.483e-6,-1.688,-0.002,1.821e4,4500,15.351,0.086,208.951,155.874,3.197,0.254,1.446e7,0,55.347,0.622,0.622,0.276,0.218,0.128,0.003,0.009,-3.177e-4,0,0,0,0,-3.362e-4,0.011,16.6,216.424,74.3,0.028,2,9.134,909.648,336.834,0.05,0.028
8.92,906.524,81.748,-12.676,84.425,12.702,168.379,0.047,168.379,0.016,21.092,0.816,28.61,-80.598,9.789,0.01,4.709e-7,-1.667,-0.011,1.821e4,4500,15.351,0.086,208.96,155.874,3.198,0.252,1.435e7,0,54.508,0.622,0.622,0.276,0.218,0.128,0.002,0.006,1.436e-4,0,0,0,0,-3.328e-4,0.011,16.6,216.424,74.216,0.028,2,9.108,909.189,336.818,0.05,0.028
8.97,910.595,81.115,-12.629,83.802,12.655,169.432,0.048,169.432,0.016,21.051,0.814,28.61,-80.598,9.789,0.003,0,-1.656,-0.06,1.821e4,4500,15.351,0.086,208.973,155.874,3.199,0.25,1.424e7,0,53.68,0.622,0.622,0.276,0.218,0.128,5.109e-4,0.002,-2.334e-5,0,0,0,0,-3.332e-4,0.011,16.6,216.424,74.133,0.029,2,9.081,908.734,336.802,0.05,0.029
9.02,914.635,80.485,-12.583,83.182,12.609,170.484,0.049,170.484,0.016,21.011,0.813,28.61,-80.598,9.789,0.006,2.354e-6,1.658,-0.046,1.821e4,4500,15.351,0.086,208.961,155.874,3.198,0.249,1.413e7,0,52.861,0.622,0.622,0.276,0.218,0.128,0.001,0.003,7.825e-6,0,0,0,0,3.39e-4,0.011,16.6,216.424,74.05,0.029,2,9.055,908.283,336.786,0.05,0.029
9.07,918.644,79.857,-12.537,82.564,12.563,171.533,0.049,171.533,0.016,20.97,0.812,28.61,-80.598,9.789,0.014,8.695e-7,1.673,-0.015,1.821e4,4500,15.351,0.086,208.935,155.874,3.196,0.247,1.402e7,0,52.053,0.622,0.622,0.276,0.218,0.128,0.003,0.008,4.397e-4,0,0,0,0,3.503e-4,0.011,16.6,216.424,73.967,0.029,2,9.029,907.835,336.77,0.05,0.029
9.12,922.621,79.231,-12.491,81.949,12.518,172.581,0.05,172.581,0.017,20.929,0.81,28.61,-80.598,9.789,0.023,1.725e-6,1.699,-0.009,1.821e4,4500,15.351,0.086,208.909,155.874,3.195,0.245,1.391e7,0,51.255,0.621,0.621,0.276,0.218,0.128,0.004,0.014,-2.657e-4,0,0,0,0,3.666e-4,0.011,16.6,216.424,73.883,0.029,2,9.003,907.391,336.755,0.05,0.029
9.17,926.567,78.608,-12.447,81.336,12.473,173.626,0.05,173.626,0.017,20.889,0.808,28.61,-80.598,9.789,0.031,2.457e-6,1.74,-0.003,1.821e4,4500,15.351,0.086,208.884,155.874,3.193,0.243,1.38e7,0,50.467,0.621,0.621,0.276,0.218,0.128,0.006,0.018,-3.79e-4,0,0,0,0,3.905e-4,0.011,16.6,216.424,73.797,0.029,2,8.977,906.95,336.739,0.05,0.029
9.22,930.482,77.987,-12.403,80.725,12.429,174.67,0.051,174.67,0.017,20.849,0.805,28.61,-80.598,9.789,0.038,1.54e-6,1.791,0.001,1.821e4,4500,15.351,0.086,208.863,155.874,3.192,0.241,1.37e7,0,49.689,0.621,0.621,0.276,0.218,0.128,0.007,0.022,-2.995e-4,0,0,0,0,4.197e-4,0.01,16.6,216.424,73.709,0.029,2,8.952,906.513,336.724,0.05,0.029
9.27,934.366,77.368,-12.36,80.117,12.386,175.711,0.052,175.711,0.017,20.808,0.801,28.61,-80.598,9.789,0.044,1.362e-6,1.849,0.003,1.821e4,4500,15.351,0.086,208.846,155.874,3.191,0.24,1.359e7,0,48.921,0.621,0.621,0.276,0.218,0.127,0.008,0.025,3.685e-4,0,0,0,0,4.542e-4,0.01,16.6,216.424,73.618,0.029,2,8.927,906.079,336.708,0.05,0.029
9.32,938.219,76.751,-12.318,79.511,12.344,176.75,0.052,176.75,0.017,20.769,0.795,28.61,-80.598,9.789,0.047,1.923e-6,1.913,0.005,1.821e4,4500,15.351,0.086,208.833,155.874,3.19,0.238,1.349e7,0,48.162,0.621,0.621,0.276,0.218,0.127,0.009,0.027,3.165e-5,0,0,0,0,4.933e-4,0.01,16.6,216.424,73.524,0.029,2,8.902,905.648,336.693,0.05,0.029
